"Data","Hora","Abertura","Máxima","Mínima","Fechamento","ULT","Compradores","Vendedores","Saldo"
"11/07/2022","11:28:02","99.555,0000","99.575,0000","99.480,0000","99.480,0000","98.670,0000","12.849,0000","-21.010,0000","-8.161,0000"
"11/07/2022","11:26:46","99.630,0000","99.650,0000","99.555,0000","99.555,0000","98.670,0000","12.023,0000","-15.109,0000","-3.086,0000"
"11/07/2022","11:25:11","99.555,0000","99.630,0000","99.520,0000","99.630,0000","98.670,0000","27.831,0000","-16.381,0000","11.450,0000"
"11/07/2022","11:22:17","99.480,0000","99.555,0000","99.445,0000","99.555,0000","98.670,0000","36.905,0000","-25.641,0000","11.264,0000"
"11/07/2022","11:21:50","99.405,0000","99.480,0000","99.395,0000","99.480,0000","98.670,0000","13.008,0000","-8.817,0000","4.191,0000"
"11/07/2022","11:21:21","99.480,0000","99.510,0000","99.405,0000","99.405,0000","98.670,0000","10.810,0000","-18.259,0000","-7.449,0000"
"11/07/2022","11:19:25","99.555,0000","99.620,0000","99.480,0000","99.480,0000","98.670,0000","27.750,0000","-48.028,0000","-20.278,0000"
"11/07/2022","11:18:52","99.630,0000","99.635,0000","99.555,0000","99.555,0000","98.670,0000","5.115,0000","-7.439,0000","-2.324,0000"
"11/07/2022","11:18:36","99.555,0000","99.630,0000","99.545,0000","99.630,0000","98.670,0000","6.989,0000","-6.283,0000","706,0000"
"11/07/2022","11:18:08","99.630,0000","99.655,0000","99.555,0000","99.555,0000","98.670,0000","3.961,0000","-10.814,0000","-6.853,0000"
"11/07/2022","11:17:42","99.705,0000","99.720,0000","99.630,0000","99.630,0000","98.670,0000","5.172,0000","-5.937,0000","-765,0000"
"11/07/2022","11:14:55","99.630,0000","99.705,0000","99.565,0000","99.705,0000","98.670,0000","48.071,0000","-40.194,0000","7.877,0000"
"11/07/2022","11:14:31","99.705,0000","99.725,0000","99.630,0000","99.630,0000","98.670,0000","3.806,0000","-11.454,0000","-7.648,0000"
"11/07/2022","11:13:17","99.780,0000","99.815,0000","99.705,0000","99.705,0000","98.670,0000","10.671,0000","-9.814,0000","857,0000"
"11/07/2022","11:12:43","99.705,0000","99.780,0000","99.680,0000","99.780,0000","98.670,0000","7.049,0000","-9.172,0000","-2.123,0000"
"11/07/2022","11:11:21","99.780,0000","99.825,0000","99.705,0000","99.705,0000","98.670,0000","18.790,0000","-19.014,0000","-224,0000"
"11/07/2022","11:10:28","99.705,0000","99.780,0000","99.690,0000","99.780,0000","98.670,0000","25.489,0000","-12.934,0000","12.555,0000"
"11/07/2022","11:08:56","99.630,0000","99.705,0000","99.595,0000","99.705,0000","98.670,0000","14.638,0000","-12.707,0000","1.931,0000"
"11/07/2022","11:08:46","99.705,0000","99.710,0000","99.630,0000","99.630,0000","98.670,0000","2.510,0000","-2.424,0000","86,0000"
"11/07/2022","11:08:07","99.630,0000","99.705,0000","99.600,0000","99.705,0000","98.670,0000","10.346,0000","-7.849,0000","2.497,0000"
"11/07/2022","11:07:29","99.705,0000","99.715,0000","99.630,0000","99.630,0000","98.670,0000","7.369,0000","-8.589,0000","-1.220,0000"
"11/07/2022","11:06:11","99.630,0000","99.705,0000","99.610,0000","99.705,0000","98.670,0000","26.217,0000","-13.760,0000","12.457,0000"
"11/07/2022","11:06:04","99.555,0000","99.630,0000","99.535,0000","99.630,0000","98.670,0000","4.963,0000","-5.097,0000","-134,0000"
"11/07/2022","11:05:15","99.630,0000","99.655,0000","99.555,0000","99.555,0000","98.670,0000","12.396,0000","-9.234,0000","3.162,0000"
"11/07/2022","11:04:57","99.555,0000","99.630,0000","99.530,0000","99.630,0000","98.670,0000","13.016,0000","-16.217,0000","-3.201,0000"
"11/07/2022","11:04:20","99.630,0000","99.695,0000","99.555,0000","99.555,0000","98.670,0000","7.604,0000","-17.027,0000","-9.423,0000"
"11/07/2022","11:03:39","99.705,0000","99.720,0000","99.630,0000","99.630,0000","98.670,0000","6.369,0000","-6.871,0000","-502,0000"
"11/07/2022","11:03:01","99.630,0000","99.705,0000","99.620,0000","99.705,0000","98.670,0000","15.174,0000","-11.114,0000","4.060,0000"
"11/07/2022","11:02:34","99.705,0000","99.745,0000","99.630,0000","99.630,0000","98.670,0000","8.863,0000","-18.939,0000","-10.076,0000"
"11/07/2022","11:02:20","99.780,0000","99.795,0000","99.705,0000","99.705,0000","98.670,0000","4.437,0000","-13.207,0000","-8.770,0000"
"11/07/2022","11:02:04","99.855,0000","99.865,0000","99.780,0000","99.780,0000","98.670,0000","7.800,0000","-6.467,0000","1.333,0000"
"11/07/2022","11:01:54","99.780,0000","99.855,0000","99.770,0000","99.855,0000","98.670,0000","11.031,0000","-3.573,0000","7.458,0000"
"11/07/2022","11:01:47","99.705,0000","99.780,0000","99.700,0000","99.780,0000","98.670,0000","4.145,0000","-1.939,0000","2.206,0000"
"11/07/2022","11:00:09","99.780,0000","99.840,0000","99.705,0000","99.705,0000","98.670,0000","28.749,0000","-34.212,0000","-5.463,0000"
"11/07/2022","10:59:48","99.855,0000","99.870,0000","99.780,0000","99.780,0000","98.670,0000","7.389,0000","-16.711,0000","-9.322,0000"
"11/07/2022","10:59:08","99.930,0000","99.945,0000","99.855,0000","99.855,0000","98.670,0000","11.260,0000","-18.200,0000","-6.940,0000"
"11/07/2022","10:57:52","100.005,0000","100.050,0000","99.930,0000","99.930,0000","98.670,0000","22.355,0000","-28.920,0000","-6.565,0000"
"11/07/2022","10:57:20","99.930,0000","100.005,0000","99.900,0000","100.005,0000","98.670,0000","23.638,0000","-13.182,0000","10.456,0000"
"11/07/2022","10:55:40","99.855,0000","99.930,0000","99.815,0000","99.930,0000","98.670,0000","23.871,0000","-14.169,0000","9.702,0000"
"11/07/2022","10:54:11","99.780,0000","99.855,0000","99.770,0000","99.855,0000","98.670,0000","29.215,0000","-18.997,0000","10.218,0000"
"11/07/2022","10:53:57","99.705,0000","99.780,0000","99.705,0000","99.780,0000","98.670,0000","3.053,0000","-2.046,0000","1.007,0000"
"11/07/2022","10:53:24","99.780,0000","99.795,0000","99.705,0000","99.705,0000","98.670,0000","6.635,0000","-9.474,0000","-2.839,0000"
"11/07/2022","10:52:01","99.705,0000","99.780,0000","99.685,0000","99.780,0000","98.670,0000","25.592,0000","-16.392,0000","9.200,0000"
"11/07/2022","10:50:38","99.630,0000","99.705,0000","99.585,0000","99.705,0000","98.670,0000","22.805,0000","-21.734,0000","1.071,0000"
"11/07/2022","10:50:18","99.705,0000","99.735,0000","99.630,0000","99.630,0000","98.670,0000","8.199,0000","-8.437,0000","-238,0000"
"11/07/2022","10:48:58","99.630,0000","99.705,0000","99.570,0000","99.705,0000","98.670,0000","33.864,0000","-27.728,0000","6.136,0000"
"11/07/2022","10:48:23","99.705,0000","99.725,0000","99.630,0000","99.630,0000","98.670,0000","10.239,0000","-18.514,0000","-8.275,0000"
"11/07/2022","10:46:04","99.780,0000","99.815,0000","99.705,0000","99.705,0000","98.670,0000","28.313,0000","-25.264,0000","3.049,0000"
"11/07/2022","10:45:46","99.705,0000","99.780,0000","99.685,0000","99.780,0000","98.670,0000","11.981,0000","-8.155,0000","3.826,0000"
"11/07/2022","10:45:14","99.780,0000","99.785,0000","99.705,0000","99.705,0000","98.670,0000","9.980,0000","-19.170,0000","-9.190,0000"
"11/07/2022","10:43:15","99.855,0000","99.925,0000","99.780,0000","99.780,0000","98.670,0000","32.644,0000","-34.174,0000","-1.530,0000"
"11/07/2022","10:42:04","99.780,0000","99.855,0000","99.755,0000","99.855,0000","98.670,0000","19.674,0000","-18.890,0000","784,0000"
"11/07/2022","10:41:26","99.855,0000","99.875,0000","99.780,0000","99.780,0000","98.670,0000","9.430,0000","-18.791,0000","-9.361,0000"
"11/07/2022","10:40:23","99.930,0000","99.930,0000","99.855,0000","99.855,0000","98.670,0000","12.978,0000","-13.224,0000","-246,0000"
"11/07/2022","10:40:10","99.855,0000","99.930,0000","99.820,0000","99.930,0000","98.670,0000","9.304,0000","-15.719,0000","-6.415,0000"
"11/07/2022","10:39:25","99.930,0000","100.000,0000","99.855,0000","99.855,0000","98.670,0000","22.048,0000","-31.314,0000","-9.266,0000"
"11/07/2022","10:39:15","100.005,0000","100.015,0000","99.930,0000","99.930,0000","98.670,0000","3.174,0000","-8.169,0000","-4.995,0000"
"11/07/2022","10:38:46","100.080,0000","100.090,0000","100.005,0000","100.005,0000","98.670,0000","8.371,0000","-8.311,0000","60,0000"
"11/07/2022","10:38:43","100.005,0000","100.080,0000","99.985,0000","100.080,0000","98.670,0000","9.123,0000","-1.478,0000","7.645,0000"
"11/07/2022","10:38:06","99.930,0000","100.005,0000","99.910,0000","100.005,0000","98.670,0000","13.165,0000","-12.633,0000","532,0000"
"11/07/2022","10:37:37","100.005,0000","100.045,0000","99.930,0000","99.930,0000","98.670,0000","8.009,0000","-14.383,0000","-6.374,0000"
"11/07/2022","10:36:49","100.080,0000","100.110,0000","100.005,0000","100.005,0000","98.670,0000","18.263,0000","-15.464,0000","2.799,0000"
"11/07/2022","10:36:41","100.005,0000","100.080,0000","99.995,0000","100.080,0000","98.670,0000","9.208,0000","-2.041,0000","7.167,0000"
"11/07/2022","10:36:23","99.930,0000","100.005,0000","99.920,0000","100.005,0000","98.670,0000","8.545,0000","-9.058,0000","-513,0000"
"11/07/2022","10:35:59","100.005,0000","100.015,0000","99.930,0000","99.930,0000","98.670,0000","9.170,0000","-22.089,0000","-12.919,0000"
"11/07/2022","10:35:12","100.080,0000","100.150,0000","100.005,0000","100.005,0000","98.670,0000","17.308,0000","-21.908,0000","-4.600,0000"
"11/07/2022","10:35:02","100.155,0000","100.180,0000","100.080,0000","100.080,0000","98.670,0000","3.798,0000","-11.975,0000","-8.177,0000"
"11/07/2022","10:34:02","100.230,0000","100.295,0000","100.155,0000","100.155,0000","98.670,0000","10.359,0000","-18.077,0000","-7.718,0000"
"11/07/2022","10:33:52","100.305,0000","100.315,0000","100.230,0000","100.230,0000","98.670,0000","1.181,0000","-3.013,0000","-1.832,0000"
"11/07/2022","10:33:44","100.230,0000","100.305,0000","100.230,0000","100.305,0000","98.670,0000","2.893,0000","-1.713,0000","1.180,0000"
"11/07/2022","10:33:16","100.305,0000","100.330,0000","100.230,0000","100.230,0000","98.670,0000","7.582,0000","-9.781,0000","-2.199,0000"
"11/07/2022","10:32:58","100.230,0000","100.305,0000","100.215,0000","100.305,0000","98.670,0000","4.838,0000","-5.050,0000","-212,0000"
"11/07/2022","10:32:53","100.305,0000","100.315,0000","100.230,0000","100.230,0000","98.670,0000","4.361,0000","-3.301,0000","1.060,0000"
"11/07/2022","10:32:22","100.230,0000","100.305,0000","100.200,0000","100.305,0000","98.670,0000","11.868,0000","-4.721,0000","7.147,0000"
"11/07/2022","10:31:58","100.155,0000","100.230,0000","100.140,0000","100.230,0000","98.670,0000","7.795,0000","-6.986,0000","809,0000"
"11/07/2022","10:31:29","100.230,0000","100.280,0000","100.155,0000","100.155,0000","98.670,0000","15.837,0000","-14.609,0000","1.228,0000"
"11/07/2022","10:31:19","100.155,0000","100.230,0000","100.150,0000","100.230,0000","98.670,0000","10.871,0000","-3.238,0000","7.633,0000"
"11/07/2022","10:30:53","100.080,0000","100.155,0000","100.055,0000","100.155,0000","98.670,0000","18.371,0000","-7.997,0000","10.374,0000"
"11/07/2022","10:30:09","100.005,0000","100.080,0000","99.960,0000","100.080,0000","98.670,0000","20.943,0000","-19.868,0000","1.075,0000"
"11/07/2022","10:29:44","100.080,0000","100.100,0000","100.005,0000","100.005,0000","98.670,0000","7.828,0000","-16.927,0000","-9.099,0000"
"11/07/2022","10:29:16","100.155,0000","100.160,0000","100.080,0000","100.080,0000","98.670,0000","2.967,0000","-4.619,0000","-1.652,0000"
"11/07/2022","10:28:56","100.080,0000","100.155,0000","100.075,0000","100.155,0000","98.670,0000","7.842,0000","-4.659,0000","3.183,0000"
"11/07/2022","10:28:23","100.155,0000","100.165,0000","100.080,0000","100.080,0000","98.670,0000","5.577,0000","-14.235,0000","-8.658,0000"
"11/07/2022","10:27:51","100.230,0000","100.260,0000","100.155,0000","100.155,0000","98.670,0000","6.186,0000","-6.392,0000","-206,0000"
"11/07/2022","10:27:16","100.155,0000","100.230,0000","100.150,0000","100.230,0000","98.670,0000","4.256,0000","-3.334,0000","922,0000"
"11/07/2022","10:26:57","100.230,0000","100.235,0000","100.155,0000","100.155,0000","98.670,0000","1.774,0000","-3.432,0000","-1.658,0000"
"11/07/2022","10:25:09","100.155,0000","100.230,0000","100.150,0000","100.230,0000","98.670,0000","14.421,0000","-14.748,0000","-327,0000"
"11/07/2022","10:24:41","100.230,0000","100.285,0000","100.155,0000","100.155,0000","98.670,0000","8.445,0000","-9.309,0000","-864,0000"
"11/07/2022","10:24:36","100.155,0000","100.230,0000","100.150,0000","100.230,0000","98.670,0000","2.908,0000","-2.755,0000","153,0000"
"11/07/2022","10:23:37","100.230,0000","100.260,0000","100.155,0000","100.155,0000","98.670,0000","7.858,0000","-18.448,0000","-10.590,0000"
"11/07/2022","10:22:49","100.305,0000","100.350,0000","100.230,0000","100.230,0000","98.670,0000","7.251,0000","-14.072,0000","-6.821,0000"
"11/07/2022","10:22:37","100.380,0000","100.380,0000","100.305,0000","100.305,0000","98.670,0000","2.676,0000","-4.218,0000","-1.542,0000"
"11/07/2022","10:21:32","100.305,0000","100.380,0000","100.280,0000","100.380,0000","98.670,0000","21.754,0000","-11.232,0000","10.522,0000"
"11/07/2022","10:20:22","100.230,0000","100.305,0000","100.200,0000","100.305,0000","98.670,0000","17.903,0000","-15.274,0000","2.629,0000"
"11/07/2022","10:17:55","100.305,0000","100.370,0000","100.230,0000","100.230,0000","98.670,0000","40.639,0000","-51.251,0000","-10.612,0000"
"11/07/2022","10:17:41","100.230,0000","100.305,0000","100.210,0000","100.305,0000","98.670,0000","19.497,0000","-6.237,0000","13.260,0000"
"11/07/2022","10:17:16","100.155,0000","100.230,0000","100.140,0000","100.230,0000","98.670,0000","27.284,0000","-13.718,0000","13.566,0000"
"11/07/2022","10:17:11","100.080,0000","100.155,0000","100.075,0000","100.155,0000","98.670,0000","12.456,0000","-2.683,0000","9.773,0000"
"11/07/2022","10:17:03","100.005,0000","100.080,0000","100.005,0000","100.080,0000","98.670,0000","3.410,0000","-775,0000","2.635,0000"
"11/07/2022","10:16:48","100.080,0000","100.090,0000","100.005,0000","100.005,0000","98.670,0000","5.898,0000","-5.113,0000","785,0000"
"11/07/2022","10:14:12","100.005,0000","100.080,0000","99.945,0000","100.080,0000","98.670,0000","30.973,0000","-23.288,0000","7.685,0000"
"11/07/2022","10:13:51","99.930,0000","100.005,0000","99.870,0000","100.005,0000","98.670,0000","8.486,0000","-7.450,0000","1.036,0000"
"11/07/2022","10:13:46","100.005,0000","100.005,0000","99.930,0000","99.930,0000","98.670,0000","1.592,0000","-5.072,0000","-3.480,0000"
"11/07/2022","10:13:14","99.930,0000","100.005,0000","99.915,0000","100.005,0000","98.670,0000","13.316,0000","-5.347,0000","7.969,0000"
"11/07/2022","10:13:08","99.855,0000","99.930,0000","99.855,0000","99.930,0000","98.670,0000","4.100,0000","-2.202,0000","1.898,0000"
"11/07/2022","10:12:20","99.930,0000","99.955,0000","99.855,0000","99.855,0000","98.670,0000","14.495,0000","-23.746,0000","-9.251,0000"
"11/07/2022","10:09:26","100.005,0000","100.075,0000","99.930,0000","99.930,0000","98.670,0000","45.102,0000","-46.167,0000","-1.065,0000"
"11/07/2022","10:08:59","99.930,0000","100.005,0000","99.895,0000","100.005,0000","98.670,0000","11.449,0000","-12.599,0000","-1.150,0000"
"11/07/2022","10:08:01","100.005,0000","100.035,0000","99.930,0000","99.930,0000","98.670,0000","16.473,0000","-16.077,0000","396,0000"
"11/07/2022","10:06:52","99.930,0000","100.005,0000","99.915,0000","100.005,0000","98.670,0000","18.589,0000","-12.535,0000","6.054,0000"
"11/07/2022","10:06:15","100.005,0000","100.055,0000","99.930,0000","99.930,0000","98.670,0000","12.489,0000","-25.632,0000","-13.143,0000"
"11/07/2022","10:05:44","100.080,0000","100.085,0000","100.005,0000","100.005,0000","98.670,0000","8.394,0000","-16.527,0000","-8.133,0000"
"11/07/2022","10:05:03","100.155,0000","100.165,0000","100.080,0000","100.080,0000","98.670,0000","8.081,0000","-9.761,0000","-1.680,0000"
"11/07/2022","10:03:59","100.080,0000","100.155,0000","100.045,0000","100.155,0000","98.670,0000","17.007,0000","-7.438,0000","9.569,0000"
"11/07/2022","10:03:40","100.005,0000","100.080,0000","100.005,0000","100.080,0000","98.670,0000","5.412,0000","-2.752,0000","2.660,0000"
"11/07/2022","09:50:17","100.080,0000","100.150,0000","100.005,0000","100.005,0000","98.670,0000","103.650,0000","-104.413,0000","-763,0000"
"11/07/2022","09:45:58","100.005,0000","100.080,0000","99.965,0000","100.080,0000","98.670,0000","30.773,0000","-28.694,0000","2.079,0000"
"11/07/2022","09:45:33","100.080,0000","100.085,0000","100.005,0000","100.005,0000","98.670,0000","4.874,0000","-7.064,0000","-2.190,0000"
"11/07/2022","09:40:49","100.005,0000","100.080,0000","99.935,0000","100.080,0000","98.670,0000","47.777,0000","-43.724,0000","4.053,0000"
"11/07/2022","09:40:44","100.080,0000","100.085,0000","100.005,0000","100.005,0000","98.670,0000","2.593,0000","-3.635,0000","-1.042,0000"
"11/07/2022","09:38:03","100.005,0000","100.080,0000","99.965,0000","100.080,0000","98.670,0000","53.572,0000","-48.286,0000","5.286,0000"
"11/07/2022","09:38:02","100.080,0000","100.105,0000","100.005,0000","100.005,0000","98.670,0000","2.450,0000","-10.673,0000","-8.223,0000"
"11/07/2022","09:32:56","100.155,0000","100.220,0000","100.080,0000","100.080,0000","98.670,0000","55.840,0000","-62.244,0000","-6.404,0000"
"11/07/2022","09:32:15","100.230,0000","100.285,0000","100.155,0000","100.155,0000","98.670,0000","8.907,0000","-18.059,0000","-9.152,0000"
"11/07/2022","09:30:00","100.305,0000","100.375,0000","100.230,0000","100.230,0000","98.670,0000","33.020,0000","-35.713,0000","-2.693,0000"
"11/07/2022","09:24:00","100.230,0000","100.305,0000","100.190,0000","100.305,0000","98.670,0000","48.394,0000","-43.891,0000","4.503,0000"
"11/07/2022","09:21:04","100.305,0000","100.325,0000","100.230,0000","100.230,0000","98.670,0000","13.772,0000","-14.902,0000","-1.130,0000"
"11/07/2022","09:19:34","100.230,0000","100.305,0000","100.230,0000","100.305,0000","98.670,0000","19.788,0000","-10.457,0000","9.331,0000"
"11/07/2022","09:19:24","100.305,0000","100.305,0000","100.230,0000","100.230,0000","98.670,0000","2.621,0000","-9.136,0000","-6.515,0000"
"11/07/2022","09:17:03","100.380,0000","100.415,0000","100.305,0000","100.305,0000","98.670,0000","13.642,0000","-13.045,0000","597,0000"
"11/07/2022","09:16:19","100.305,0000","100.380,0000","100.270,0000","100.380,0000","98.670,0000","15.748,0000","-13.385,0000","2.363,0000"
"11/07/2022","09:16:08","100.380,0000","100.385,0000","100.305,0000","100.305,0000","98.670,0000","2.570,0000","-11.955,0000","-9.385,0000"
"11/07/2022","09:14:35","100.455,0000","100.500,0000","100.380,0000","100.380,0000","98.670,0000","10.738,0000","-16.913,0000","-6.175,0000"
"11/07/2022","09:13:47","100.530,0000","100.530,0000","100.455,0000","100.455,0000","98.670,0000","1.959,0000","-5.995,0000","-4.036,0000"
"11/07/2022","09:12:30","100.455,0000","100.530,0000","100.440,0000","100.530,0000","98.670,0000","12.203,0000","-7.994,0000","4.209,0000"
"11/07/2022","09:11:43","100.380,0000","100.455,0000","100.380,0000","100.455,0000","98.670,0000","5.414,0000","-2.520,0000","2.894,0000"
"11/07/2022","09:09:41","100.455,0000","100.475,0000","100.380,0000","100.380,0000","98.670,0000","12.391,0000","-15.406,0000","-3.015,0000"
"11/07/2022","09:09:24","100.380,0000","100.455,0000","100.380,0000","100.455,0000","98.670,0000","4.659,0000","-2.837,0000","1.822,0000"
"11/07/2022","09:09:20","100.455,0000","100.460,0000","100.380,0000","100.380,0000","98.670,0000","1.645,0000","-6.663,0000","-5.018,0000"
"11/07/2022","09:08:55","100.530,0000","100.540,0000","100.455,0000","100.455,0000","98.670,0000","4.228,0000","-10.822,0000","-6.594,0000"
"11/07/2022","09:08:16","100.605,0000","100.610,0000","100.530,0000","100.530,0000","98.670,0000","4.020,0000","-9.029,0000","-5.009,0000"
"11/07/2022","09:06:00","100.680,0000","100.720,0000","100.605,0000","100.605,0000","98.670,0000","18.158,0000","-21.023,0000","-2.865,0000"
"11/07/2022","09:04:01","100.605,0000","100.680,0000","100.535,0000","100.680,0000","98.670,0000","23.328,0000","-19.975,0000","3.353,0000"
"11/07/2022","09:03:45","100.530,0000","100.605,0000","100.520,0000","100.605,0000","98.670,0000","8.756,0000","-3.801,0000","4.955,0000"
"11/07/2022","09:03:17","100.455,0000","100.530,0000","100.435,0000","100.530,0000","98.670,0000","9.623,0000","-6.274,0000","3.349,0000"
"11/07/2022","09:03:11","100.380,0000","100.455,0000","100.370,0000","100.455,0000","98.670,0000","4.765,0000","-1.614,0000","3.151,0000"
"11/07/2022","09:03:06","100.305,0000","100.380,0000","100.295,0000","100.380,0000","98.670,0000","8.033,0000","-5.963,0000","2.070,0000"
"11/07/2022","09:03:02","100.380,0000","100.380,0000","100.305,0000","100.305,0000","98.670,0000","2.575,0000","-8.241,0000","-5.666,0000"
"11/07/2022","09:02:42","100.455,0000","100.480,0000","100.380,0000","100.380,0000","98.670,0000","7.145,0000","-11.460,0000","-4.315,0000"
"11/07/2022","09:02:05","100.530,0000","100.580,0000","100.455,0000","100.455,0000","98.670,0000","10.626,0000","-10.509,0000","117,0000"
"11/07/2022","09:01:10","100.455,0000","100.530,0000","100.415,0000","100.530,0000","98.670,0000","15.543,0000","-15.752,0000","-209,0000"
"11/07/2022","09:00:58","100.530,0000","100.580,0000","100.455,0000","100.455,0000","98.670,0000","6.989,0000","-8.336,0000","-1.347,0000"
"08/07/2022","18:01:20","101.450,0000","101.450,0000","101.415,0000","101.415,0000","98.670,0000","0,0000","0,0000","0,0000"
"08/07/2022","17:49:51","101.525,0000","101.550,0000","101.415,0000","101.450,0000","98.670,0000","9.258,0000","-9.376,0000","-118,0000"
"08/07/2022","17:44:27","101.450,0000","101.525,0000","101.425,0000","101.525,0000","98.670,0000","17.059,0000","-15.226,0000","1.833,0000"
"08/07/2022","17:41:14","101.525,0000","101.585,0000","101.450,0000","101.450,0000","98.670,0000","17.393,0000","-22.099,0000","-4.706,0000"
"08/07/2022","17:35:23","101.450,0000","101.525,0000","101.450,0000","101.525,0000","98.670,0000","20.557,0000","-14.525,0000","6.032,0000"
"08/07/2022","17:08:50","101.525,0000","101.575,0000","101.450,0000","101.450,0000","98.670,0000","56.948,0000","-58.768,0000","-1.820,0000"
"08/07/2022","17:08:39","101.450,0000","101.525,0000","101.450,0000","101.525,0000","98.670,0000","4.227,0000","-979,0000","3.248,0000"
"08/07/2022","17:08:06","101.525,0000","101.540,0000","101.450,0000","101.450,0000","98.670,0000","4.246,0000","-10.577,0000","-6.331,0000"
"08/07/2022","17:02:32","101.600,0000","101.600,0000","101.525,0000","101.525,0000","98.670,0000","15.605,0000","-20.159,0000","-4.554,0000"
"08/07/2022","16:58:43","101.525,0000","101.600,0000","101.495,0000","101.600,0000","98.670,0000","21.038,0000","-17.784,0000","3.254,0000"
"08/07/2022","16:56:55","101.600,0000","101.605,0000","101.525,0000","101.525,0000","98.670,0000","6.666,0000","-13.481,0000","-6.815,0000"
"08/07/2022","16:52:50","101.525,0000","101.600,0000","101.485,0000","101.600,0000","98.670,0000","31.819,0000","-18.885,0000","12.934,0000"
"08/07/2022","16:52:17","101.450,0000","101.525,0000","101.450,0000","101.525,0000","98.670,0000","4.738,0000","-1.868,0000","2.870,0000"
"08/07/2022","16:50:07","101.525,0000","101.545,0000","101.450,0000","101.450,0000","98.670,0000","11.564,0000","-15.944,0000","-4.380,0000"
"08/07/2022","16:49:14","101.450,0000","101.525,0000","101.425,0000","101.525,0000","98.670,0000","12.134,0000","-10.535,0000","1.599,0000"
"08/07/2022","16:41:10","101.525,0000","101.580,0000","101.450,0000","101.450,0000","98.670,0000","42.660,0000","-48.331,0000","-5.671,0000"
"08/07/2022","16:37:29","101.450,0000","101.525,0000","101.440,0000","101.525,0000","98.670,0000","17.474,0000","-15.593,0000","1.881,0000"
"08/07/2022","16:35:50","101.525,0000","101.525,0000","101.450,0000","101.450,0000","98.670,0000","6.621,0000","-10.574,0000","-3.953,0000"
"08/07/2022","16:33:06","101.450,0000","101.525,0000","101.425,0000","101.525,0000","98.670,0000","26.401,0000","-14.018,0000","12.383,0000"
"08/07/2022","16:32:32","101.375,0000","101.450,0000","101.370,0000","101.450,0000","98.670,0000","6.884,0000","-5.328,0000","1.556,0000"
"08/07/2022","16:26:02","101.450,0000","101.510,0000","101.375,0000","101.375,0000","98.670,0000","33.959,0000","-39.036,0000","-5.077,0000"
"08/07/2022","16:23:52","101.525,0000","101.565,0000","101.450,0000","101.450,0000","98.670,0000","18.973,0000","-27.569,0000","-8.596,0000"
"08/07/2022","16:22:36","101.600,0000","101.600,0000","101.525,0000","101.525,0000","98.670,0000","4.933,0000","-6.462,0000","-1.529,0000"
"08/07/2022","16:21:15","101.525,0000","101.600,0000","101.510,0000","101.600,0000","98.670,0000","11.527,0000","-9.422,0000","2.105,0000"
"08/07/2022","16:18:24","101.600,0000","101.630,0000","101.525,0000","101.525,0000","98.670,0000","17.196,0000","-26.957,0000","-9.761,0000"
"08/07/2022","16:14:33","101.675,0000","101.695,0000","101.600,0000","101.600,0000","98.670,0000","18.683,0000","-25.698,0000","-7.015,0000"
"08/07/2022","16:11:35","101.600,0000","101.675,0000","101.545,0000","101.675,0000","98.670,0000","24.283,0000","-15.476,0000","8.807,0000"
"08/07/2022","16:08:23","101.525,0000","101.600,0000","101.510,0000","101.600,0000","98.670,0000","19.780,0000","-18.501,0000","1.279,0000"
"08/07/2022","16:04:32","101.600,0000","101.630,0000","101.525,0000","101.525,0000","98.670,0000","26.147,0000","-31.280,0000","-5.133,0000"
"08/07/2022","15:58:52","101.525,0000","101.600,0000","101.465,0000","101.600,0000","98.670,0000","45.620,0000","-37.218,0000","8.402,0000"
"08/07/2022","15:57:37","101.450,0000","101.525,0000","101.425,0000","101.525,0000","98.670,0000","16.475,0000","-8.765,0000","7.710,0000"
"08/07/2022","15:54:02","101.375,0000","101.450,0000","101.350,0000","101.450,0000","98.670,0000","28.469,0000","-21.414,0000","7.055,0000"
"08/07/2022","15:51:51","101.450,0000","101.480,0000","101.375,0000","101.375,0000","98.670,0000","15.926,0000","-22.449,0000","-6.523,0000"
"08/07/2022","15:49:19","101.525,0000","101.550,0000","101.450,0000","101.450,0000","98.670,0000","16.434,0000","-29.740,0000","-13.306,0000"
"08/07/2022","15:46:42","101.600,0000","101.610,0000","101.525,0000","101.525,0000","98.670,0000","13.195,0000","-27.360,0000","-14.165,0000"
"08/07/2022","15:44:55","101.675,0000","101.675,0000","101.600,0000","101.600,0000","98.670,0000","6.671,0000","-9.121,0000","-2.450,0000"
"08/07/2022","15:41:56","101.600,0000","101.675,0000","101.595,0000","101.675,0000","98.670,0000","16.330,0000","-14.113,0000","2.217,0000"
"08/07/2022","15:35:21","101.675,0000","101.715,0000","101.600,0000","101.600,0000","98.670,0000","38.200,0000","-47.846,0000","-9.646,0000"
"08/07/2022","15:32:03","101.750,0000","101.765,0000","101.675,0000","101.675,0000","98.670,0000","15.933,0000","-20.511,0000","-4.578,0000"
"08/07/2022","15:21:57","101.675,0000","101.750,0000","101.640,0000","101.750,0000","98.670,0000","56.729,0000","-45.786,0000","10.943,0000"
"08/07/2022","15:12:09","101.600,0000","101.675,0000","101.550,0000","101.675,0000","98.670,0000","65.752,0000","-58.571,0000","7.181,0000"
